timestamp,bin_id,zone,capacity_L,fill_level_pct,collected,hour,date,day_name,status,alert_high,alert_full,needs_pickup
2024-06-04 06:00:00,BIN-09,Park,60,19.1,0,6,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 08:00:00,BIN-09,Park,60,19.8,0,8,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 10:00:00,BIN-09,Park,60,20.2,0,10,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 12:00:00,BIN-09,Park,60,20.8,0,12,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 14:00:00,BIN-09,Park,60,21.4,0,14,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 16:00:00,BIN-09,Park,60,21.8,0,16,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 18:00:00,BIN-09,Park,60,22.1,0,18,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 20:00:00,BIN-09,Park,60,22.7,0,20,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 22:00:00,BIN-09,Park,60,23.3,0,22,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-05 00:00:00,BIN-09,Park,60,23.4,0,0,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 02:00:00,BIN-09,Park,60,23.5,0,2,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 04:00:00,BIN-09,Park,60,23.7,0,4,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 06:00:00,BIN-09,Park,60,23.8,0,6,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 08:00:00,BIN-09,Park,60,24.2,0,8,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 10:00:00,BIN-09,Park,60,24.5,0,10,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 12:00:00,BIN-09,Park,60,25.1,0,12,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 14:00:00,BIN-09,Park,60,25.7,0,14,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 16:00:00,BIN-09,Park,60,26.2,0,16,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 18:00:00,BIN-09,Park,60,26.7,0,18,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 20:00:00,BIN-09,Park,60,27.3,0,20,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 22:00:00,BIN-09,Park,60,27.8,0,22,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-06 00:00:00,BIN-09,Park,60,27.9,0,0,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 02:00:00,BIN-09,Park,60,28.1,0,2,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 04:00:00,BIN-09,Park,60,28.2,0,4,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 06:00:00,BIN-09,Park,60,28.3,0,6,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 08:00:00,BIN-09,Park,60,28.7,0,8,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 10:00:00,BIN-09,Park,60,29.3,0,10,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 12:00:00,BIN-09,Park,60,29.8,0,12,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 14:00:00,BIN-09,Park,60,30.2,0,14,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 16:00:00,BIN-09,Park,60,30.9,0,16,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 18:00:00,BIN-09,Park,60,31.3,0,18,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 20:00:00,BIN-09,Park,60,31.9,0,20,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 22:00:00,BIN-09,Park,60,32.5,0,22,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-07 00:00:00,BIN-09,Park,60,32.7,0,0,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 02:00:00,BIN-09,Park,60,32.8,0,2,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 04:00:00,BIN-09,Park,60,32.9,0,4,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 06:00:00,BIN-09,Park,60,33.1,0,6,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 08:00:00,BIN-09,Park,60,33.5,0,8,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 10:00:00,BIN-09,Park,60,33.9,0,10,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 12:00:00,BIN-09,Park,60,34.5,0,12,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 14:00:00,BIN-09,Park,60,35.0,0,14,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 16:00:00,BIN-09,Park,60,35.6,0,16,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 18:00:00,BIN-09,Park,60,36.2,0,18,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 20:00:00,BIN-09,Park,60,36.8,0,20,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-07 22:00:00,BIN-09,Park,60,37.2,0,22,2024-06-07,Fri,🟢 Low,0,0,0
2024-06-01 00:00:00,BIN-10,Park,60,5.1,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-10,Park,60,5.3,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-10,Park,60,5.5,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-10,Park,60,5.6,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-10,Park,60,6.2,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-10,Park,60,7.0,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-10,Park,60,7.8,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-10,Park,60,8.4,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-10,Park,60,9.1,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-10,Park,60,9.6,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-10,Park,60,10.4,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-10,Park,60,10.8,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-10,Park,60,11.0,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-10,Park,60,11.2,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-10,Park,60,11.3,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-10,Park,60,11.4,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-10,Park,60,12.2,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-10,Park,60,12.9,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-10,Park,60,13.6,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-10,Park,60,14.3,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-10,Park,60,15.0,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-10,Park,60,15.5,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-10,Park,60,16.0,0,20,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 22:00:00,BIN-10,Park,60,16.5,0,22,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-03 00:00:00,BIN-10,Park,60,16.7,0,0,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 02:00:00,BIN-10,Park,60,16.9,0,2,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 04:00:00,BIN-10,Park,60,17.0,0,4,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 06:00:00,BIN-10,Park,60,17.2,0,6,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 08:00:00,BIN-10,Park,60,18.0,0,8,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 10:00:00,BIN-10,Park,60,18.5,0,10,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 12:00:00,BIN-10,Park,60,19.1,0,12,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 14:00:00,BIN-10,Park,60,19.8,0,14,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 16:00:00,BIN-10,Park,60,20.5,0,16,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 18:00:00,BIN-10,Park,60,20.8,0,18,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 20:00:00,BIN-10,Park,60,21.7,0,20,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 22:00:00,BIN-10,Park,60,22.5,0,22,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-04 00:00:00,BIN-10,Park,60,22.7,0,0,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 02:00:00,BIN-10,Park,60,22.9,0,2,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 04:00:00,BIN-10,Park,60,23.1,0,4,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 06:00:00,BIN-10,Park,60,23.3,0,6,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 08:00:00,BIN-10,Park,60,23.7,0,8,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 10:00:00,BIN-10,Park,60,24.4,0,10,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 12:00:00,BIN-10,Park,60,25.1,0,12,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 14:00:00,BIN-10,Park,60,25.7,0,14,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 16:00:00,BIN-10,Park,60,26.4,0,16,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 18:00:00,BIN-10,Park,60,27.2,0,18,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 20:00:00,BIN-10,Park,60,28.1,0,20,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 22:00:00,BIN-10,Park,60,28.7,0,22,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-05 00:00:00,BIN-10,Park,60,28.8,0,0,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 02:00:00,BIN-10,Park,60,29.0,0,2,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 04:00:00,BIN-10,Park,60,29.2,0,4,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 06:00:00,BIN-10,Park,60,29.4,0,6,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 08:00:00,BIN-10,Park,60,30.2,0,8,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 10:00:00,BIN-10,Park,60,31.0,0,10,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 12:00:00,BIN-10,Park,60,31.6,0,12,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 14:00:00,BIN-10,Park,60,32.3,0,14,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 16:00:00,BIN-10,Park,60,32.9,0,16,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 18:00:00,BIN-10,Park,60,33.3,0,18,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 20:00:00,BIN-10,Park,60,33.8,0,20,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 22:00:00,BIN-10,Park,60,34.6,0,22,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-06 00:00:00,BIN-10,Park,60,34.7,0,0,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 02:00:00,BIN-10,Park,60,34.8,0,2,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 04:00:00,BIN-10,Park,60,35.0,0,4,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 06:00:00,BIN-10,Park,60,35.2,0,6,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 08:00:00,BIN-10,Park,60,36.0,0,8,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 10:00:00,BIN-10,Park,60,36.6,0,10,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 12:00:00,BIN-10,Park,60,37.1,0,12,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 14:00:00,BIN-10,Park,60,37.8,0,14,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 16:00:00,BIN-10,Park,60,38.5,0,16,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 18:00:00,BIN-10,Park,60,38.9,0,18,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 20:00:00,BIN-10,Park,60,39.5,0,20,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 22:00:00,BIN-10,Park,60,40.0,0,22,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-07 00:00:00,BIN-10,Park,60,40.1,0,0,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 02:00:00,BIN-10,Park,60,40.3,0,2,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 04:00:00,BIN-10,Park,60,40.4,0,4,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 06:00:00,BIN-10,Park,60,40.7,0,6,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 08:00:00,BIN-10,Park,60,41.2,0,8,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 10:00:00,BIN-10,Park,60,41.9,0,10,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 12:00:00,BIN-10,Park,60,42.6,0,12,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 14:00:00,BIN-10,Park,60,42.9,0,14,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 16:00:00,BIN-10,Park,60,43.7,0,16,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 18:00:00,BIN-10,Park,60,44.1,0,18,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 20:00:00,BIN-10,Park,60,45.0,0,20,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 22:00:00,BIN-10,Park,60,45.4,0,22,2024-06-07,Fri,🟡 Medium,0,0,0
